秀明耳鼻喉科診所,彰化縣,秀水鄉,BioNTech,3537121264,彰化縣秀水鄉彰水路2段533號1樓,04-7684550
鄭永煌耳鼻喉科診所,彰化縣,秀水鄉,BioNTech,3537121139,彰化縣秀水鄉福安里彰水路2段452號,04-7681191
楊鴻振診所,彰化縣,秀水鄉,BioNTech,3537121111,彰化縣秀水鄉福安村彰水路二段661號,04-7686060
曾榮昌診所,彰化縣,和美鎮,BioNTech,3537030231,彰化縣和美鎮和北里彰美路六段26號,04-7559151
曾維功診所,彰化縣,和美鎮,BioNTech,3537031630,彰化縣和美鎮和北里彰美路六段12號1樓,04-7570516
蕭國隆小兒科診所,彰化縣,和美鎮,BioNTech,3537030099,彰化縣和美鎮和東里彰美路五段255號,04-7553021
和興聯合診所,彰化縣,和美鎮,BioNTech,3537030348,彰化縣和美鎮竹營里德美路289號,04-7564567
庚新診所,彰化縣,和美鎮,BioNTech,3537030357,彰化縣和美鎮糖友里糖友一街82號1樓及86號1樓,04-7367095
曾思遠診所,彰化縣,和美鎮,BioNTech,3537030151,彰化縣和美鎮和西里和線路85號,04-7555423
文棟耳鼻喉科診所,彰化縣,和美鎮,BioNTech,3537031596,彰化縣和美鎮和東里彰美路5段295號,04-7552266
黃建成診所,彰化縣,大村鄉,BioNTech,3537150078,彰化縣大村鄉大村村茄苳路一段235號,04-8524074
員林郭醫院大村分院,彰化縣,大村鄉,BioNTech,1537150512,彰化縣大村鄉大村村田洋橫巷2–9號,04-8539666
黃易文診所,彰化縣,竹塘鄉,BioNTech,3537251105,彰化縣竹塘鄉竹林路一段170號,04-8976680
上賀診所,彰化縣,竹塘鄉,BioNTech,3537251123,彰化縣竹塘鄉竹塘村竹塘街68號,04-8970700
成美醫院,彰化縣,彰化市,BioNTech,1537010219,彰化縣彰化市信義里三民路56號及77號1－2樓,04-7273127
陽光小兒科診所,彰化縣,彰化市,BioNTech,3537011745,彰化縣彰化市大竹里彰南路二段219號,04-7320210
祥安診所,彰化縣,伸港鄉,BioNTech,3537100069,彰化縣伸港鄉新港村新港路234號,04-7994369
何彰季家庭醫學科診所,彰化縣,伸港鄉,BioNTech,3537100096,彰化縣伸港鄉中山東路130號,04-7985828   總面積:66
伸港忠孝醫院,彰化縣,伸港鄉,BioNTech,1537100012,彰化縣伸港鄉新港村忠孝路30號,04-7991618
彰化縣伸港鄉衛生所,彰化縣,伸港鄉,BioNTech,2337100019,彰化縣伸港鄉大同村中興路2段197號,04-7982034
英仁診所,彰化縣,埤頭鄉,BioNTech,3537221232,彰化縣埤頭鄉合興村斗苑西路277號,04-8922115
光明診所,彰化縣,埤頭鄉,BioNTech,3537220011,彰化縣埤頭鄉合興村建興街130號,04-8924696
綜祐診所,彰化縣,埤頭鄉,BioNTech,3537221143,彰化縣埤頭鄉合興村彰水路3段494號,04-8911911
陳嘉烈診所,彰化縣,埤頭鄉,BioNTech,3537221134,彰化縣埤頭鄉合興村斗苑西路156號,04-8920222
賴政光耳鼻喉科診所,彰化縣,彰化市,BioNTech,3537013418,彰化縣彰化市福山里彰南路1段433-1號、433號2樓,04-7375678
祐幼小兒科診所,彰化縣,彰化市,BioNTech,3537011683,彰化縣彰化市竹中里彰南路二段27號,04-7372499
信生醫院,彰化縣,彰化市,BioNTech,1537010040,彰化縣彰化市民生里三民路312號,04-7251191
平安診所,彰化縣,彰化市,BioNTech,3537013347,彰化縣彰化市信義里中正路1段452號1樓,04-7222279
黃紀源診所,彰化縣,彰化市,BioNTech,3537011601,彰化縣彰化市中山路二段250號1－4樓,04-7618238
孫楨文診所,彰化縣,彰化市,BioNTech,3537011610,彰化縣彰化市華山路140、142號,04-7240178
十仁診所,彰化縣,彰化市,BioNTech,3537011781,彰化縣彰化市忠孝里辭修路82號,04-7281067
志元診所,彰化縣,花壇鄉,BioNTech,3537131215,彰化縣花壇鄉長沙村中正路118號,04-7878892
龍安診所,彰化縣,花壇鄉,BioNTech,3537130101,彰化縣花壇鄉長沙村學前路240、242號,04-7860151
白沙診所,彰化縣,花壇鄉,BioNTech,3537131233,彰化縣花壇鄉白沙村彰員路三段40號,04-7882388
順安醫院,彰化縣,彰化市,BioNTech,1537010237,彰化縣彰化市永福里光復路53號,04-7229889
謝宗智診所,彰化縣,彰化市,BioNTech,3537011870,彰化縣彰化市彰安里中正路二段426號,04-7224560
陳景德診所,彰化縣,彰化市,BioNTech,3537011905,彰化縣彰化市光復里中正路一段415號,04-7256979
陳家銘診所,彰化縣,彰化市,BioNTech,3537013703,彰化縣彰化市成功里民族路270號,04-7296658
莊永勳耳鼻喉科診所,彰化縣,彰化市,BioNTech,3537013212,彰化縣彰化市西安里曉陽路200號,04-7201551
莊永熙診所,彰化縣,彰化市,BioNTech,3537010159,彰化縣彰化市中央里民族路493號,04-7240805
惠聖診所,彰化縣,彰化市,BioNTech,3537013678,彰化縣彰化市信義里中正路1段432號1、2、3、6樓,04-7222699
永安診所,彰化縣,彰化市,BioNTech,3517072340,臺中市南屯區黎明路2段362號1樓,04-22588881
信義診所,彰化縣,彰化市,BioNTech,3537013883,彰化縣彰化市向陽里崙平南路333號,04-7631435
蔡文瑞耳鼻喉科診所,彰化縣,彰化市,BioNTech,3537011692,彰化縣彰化市彰安里中正路二段491號,04-7273238
群祐小兒科診所,彰化縣,彰化市,BioNTech,3537013061,彰化縣彰化市新興里彰新路1段79號1樓,04-7330679
鄭明宗小兒科診所,彰化縣,彰化市,BioNTech,3537013329,彰化縣彰化市中正路二段640號1樓,04-7231726
林明燦小兒科診所,彰化縣,彰化市,BioNTech,3537011405,彰化縣彰化市富貴里民權路243號,04-7223526
陳錫鎰小兒科診所,彰化縣,彰化市,BioNTech,3537011094,彰化縣彰化市福安里民生南路76－1號,04-7259592
盧正欽小兒科診所,彰化縣,彰化市,BioNTech,3537011085,彰化縣彰化市民生里三民路78號,04-7235358
楊志泰小兒科診所,彰化縣,彰化市,BioNTech,3537010284,彰化縣彰化市興北里長壽街168號,04-7231958
愛貝兒小兒科診所,彰化縣,彰化市,BioNTech,3537013598,彰化縣彰化市曉陽路47號1、2樓,04-7276388
陳奇男診所,彰化縣,彰化市,BioNTech,3537011487,彰化縣彰化市興北里三民路217號,04-7286671
吉原診所,彰化縣,彰化市,BioNTech,3537011030,彰化縣彰化市平和里中華西路266號,04-7627522
信成耳鼻喉科診所,彰化縣,彰化市,BioNTech,3537011325,彰化縣彰化市民生里三民路304號,04-7235900
王鏜焜小兒科診所,彰化縣,溪湖鎮,BioNTech,3537060391,彰化縣溪湖鎮湖西里西環路246號,04-8825835
簡志彰小兒科診所,彰化縣,溪湖鎮,BioNTech,3537060239,彰化縣溪湖鎮東寮里育才街67號,04-8856472
啄木鳥小兒科家庭醫學科診所,彰化縣,溪湖鎮,BioNTech,3537061496,彰化縣溪湖鎮光平里彰水路3段365、367號,04-8825511
林光維診所,彰化縣,溪湖鎮,BioNTech,3537060300,彰化縣溪湖鎮平和里彰水路三段202號,04-8817993
顧明國診所,彰化縣,溪湖鎮,BioNTech,3537060319,彰化縣溪湖鎮光華里員鹿路三段169號,04-8816171
楊同榮診所,彰化縣,溪湖鎮,BioNTech,3537060202,彰化縣溪湖鎮大竹里西環路27號,04-8850575
蔡明海診所,彰化縣,溪湖鎮,BioNTech,3537060177,彰化縣溪湖鎮湖西里二溪路一段287號,04-8815523
吳順裕聯合診所,彰化縣,溪湖鎮,BioNTech,3537060337,彰化縣溪湖鎮光華里太平街56號,04-8852302
柯助伊婦產科診所,彰化縣,溪湖鎮,BioNTech,3537060186,彰化縣溪湖鎮東寮里彰水路4段153號2樓．159號,04-8818118
許立德小兒科診所,彰化縣,溪湖鎮,BioNTech,3537060293,彰化縣溪湖鎮東寮里培英路42號,04-8856518
世安診所,彰化縣,溪湖鎮,BioNTech,3537061585,彰化縣溪湖鎮光華里太平街24、26號1樓,04-8612123
徐泰椿診所,彰化縣,溪湖鎮,BioNTech,3537060346,彰化縣溪湖鎮二溪路一段一七八號,04-48823000
道安醫院,彰化縣,溪湖鎮,BioNTech,1537061065,彰化縣溪湖鎮光平里彰水路3段362號,04-8852309
建元醫院,彰化縣,田中鎮,BioNTech,1537071089,彰化縣田中鎮中路里中南路三段512號1－5樓,04-8743747
仁和醫院,彰化縣,田中鎮,BioNTech,1537070028,彰化縣田中鎮中路里中州路一段157號,04-8742108
中英診所,彰化縣,田中鎮,BioNTech,3537071214,彰化縣田中鎮南路里員集路2段342號,04-8762021
皓生醫院,彰化縣,員林市,BioNTech,1537051274,彰化縣員林市中正里萬年路3段133號,04-8379560
守仁診所,彰化縣,溪州鄉,BioNTech,3537261218,彰化縣溪州鄉公正街239號,04-8890262
鄭國洲診所,彰化縣,溪州鄉,BioNTech,3537261192,彰化縣溪洲鄉成功村前庄巷1之16號,04-8805985
南星醫院,彰化縣,北斗鎮,BioNTech,1537040057,彰化縣北斗鎮居仁里斗苑路一段26號,04-8872178
卓醫院,彰化縣,北斗鎮,BioNTech,1537040066,彰化縣北斗鎮西安里中山路一段311號,04-8882995
合濟診所,彰化縣,北斗鎮,BioNTech,3537041396,彰化縣北斗鎮西安里1鄰中山路二段38號1、2、3樓；38-1號1、2、3樓；38-2號1、2樓；38-3號1樓,04-8877995   
張巍耀耳鼻喉科診所,彰化縣,北斗鎮,BioNTech,3537040200,彰化縣北斗鎮居仁里中華路226號,04-8877628
小樹苗兒科診所,彰化縣,北斗鎮,BioNTech,3537041387,彰化縣北斗鎮西安里中山路1段333號,04-8883823
林立明婦產科診所,彰化縣,北斗鎮,BioNTech,3537041270,彰化縣北斗鎮西安里中山路一段333號,04-8883823
幼恩小兒科診所,彰化縣,北斗鎮,BioNTech,3537041252,彰化縣北斗鎮新政里中華路245號,04-8781819
邱錫熊診所,彰化縣,北斗鎮,BioNTech,3537040148,彰化縣北斗鎮新政里光復路141號,04-8871239
林樹頭內兒科診所,彰化縣,北斗鎮,BioNTech,3537040077,彰化縣北斗鎮重慶里斗苑路一段243號,04-8873811
衛生福利部南投醫院,南投縣,南投市,BioNTech,138010027,南投縣南投市康壽里復興路478號,049-2231150
聰安耳鼻喉科診所,南投縣,南投市,BioNTech,3538010180,南投縣南投市學文里復興路191號,049-2235876
許內兒科診所,南投縣,南投市,BioNTech,3538010304,南投縣南投市民族路280號,049-2221892
詹建盛診所,南投縣,南投市,BioNTech,3538010555,南投縣南投市南陽路475號,049-2243055
佳成小兒科診所,南投縣,南投市,BioNTech,3538011883,南投縣南投市三興里集賢路34號1樓,049-2231115
馨生婦產科小兒科診所,南投縣,南投市,BioNTech,3538011712,南投縣南投市 中山街14巷13號1.2.3.5樓，15號1-2樓,049-2206626
蔡良迪診所,南投縣,南投市,BioNTech,3538011918,南投縣南投市中學西路85號,049-2391296
淵源診所,南投縣,南投市,BioNTech,3538011758,南投縣南投市民族路300號,049-2222171
子泰診所,南投縣,南投市,BioNTech,3538012022,南投縣南投市南崗二路298號1樓,049-2223013
幼安小兒科診所,南投縣,南投市,BioNTech,3538012086,南投縣南投市民族路243號,049-2206706
曾俊傑診所,南投縣,南投市,BioNTech,3538010484,南投縣南投市大同街1巷2號,049-2223875
名淵內兒科診所,南投縣,南投市,BioNTech,3538010199,南投縣南投市南投里民族路244號,049-2222818
仲治診所,南投縣,南投市,BioNTech,3538012059,南投縣南投市民族路395號1樓,049-2202600
聖光小兒科診所,南投縣,埔里鎮,BioNTech,3538020604,南投縣埔里鎮南昌街160號,049-2988099
晨洋診所,南投縣,埔里鎮,BioNTech,3538022662,南投縣埔里鎮忠孝路300號1樓,049-2424452
安杏診所,南投縣,埔里鎮,BioNTech,3538022260,南投縣埔里鎮中山路3段100號,049-2980445
安麗小兒科內科診所,南投縣,埔里鎮,BioNTech,3538022331,南投縣埔里鎮中山路二段262號,049-2991030
黎俊奇診所,南投縣,埔里鎮,BioNTech,3538022242,南投縣埔里鎮北門里中正路464號,049-2999576
郭佳隴診所,南投縣,埔里鎮,BioNTech,3538022779,南投縣埔里鎮中正路563號1樓,049-2989448
童小兒科家醫科聯合診所,南投縣,埔里鎮,BioNTech,3538020168,南投縣埔里鎮東門里中正路408號,049-2983212
祐安小兒科診所,南投縣,埔里鎮,BioNTech,3538020613,南投縣埔里鎮東門里中正路395號1F,049-2997752
陳宏麟診所,南投縣,埔里鎮,BioNTech,3538022537,南投縣埔里鎮南門里南昌街221號1樓,049-2900303
長榮診所,南投縣,埔里鎮,BioNTech,3538022171,南投縣埔里鎮同聲里忠孝路329號,049-2994830
普仁診所,南投縣,埔里鎮,BioNTech,3538022751,南投縣埔里鎮東峰路19號,049-2930373
陳立強診所,南投縣,埔里鎮,BioNTech,3538020524,南投縣埔里鎮中正路431號,049-2903127
許瑞娟診所,南投縣,埔里鎮,BioNTech,3538022760,南投縣埔里鎮西安路一段80號,049-2990289
衛生福利部草屯療養院,南投縣,草屯鎮,BioNTech,138030010,南投縣草屯鎮玉屏路161號,049-2550800
佑民醫療社團法人佑民醫院,南投縣,草屯鎮,BioNTech,938030016,南投縣草屯鎮太平路一段200號,049-2358151
曾漢棋綜合醫院,南投縣,草屯鎮,BioNTech,1538030037,南投縣草屯鎮炎峰里虎山路915號,049-2314145
洪啟芬診所,南投縣,草屯鎮,BioNTech,3538030468,南投縣草屯鎮御史里中正路1222號,049-2553359
草屯陳診所,南投縣,草屯鎮,BioNTech,3538031107,南投縣草屯鎮太平路2段228號,049-2380295
吳英滄診所,南投縣,草屯鎮,BioNTech,3538032935,南投縣草屯鎮太平路2段93、95號1樓,049-2326989
用心生活診所,南投縣,草屯鎮,BioNTech,3538033101,南投縣草屯鎮育英街101號1樓,049-2380866
洪瑞成小兒科診所,南投縣,草屯鎮,BioNTech,3538033012,南投縣草屯鎮中山街36號及38號1F,049-2323151
錦林診所,南投縣,草屯鎮,BioNTech,3538030851,南投縣草屯鎮新厝里虎山路736號,049-2357509
泰安婦產科診所,南投縣,草屯鎮,BioNTech,3538030593,南投縣草屯鎮炎峰村中正路608號,049-2333168
祐幼小兒科診所,南投縣,草屯鎮,BioNTech,3538032962,南投縣草屯鎮虎山路746號,049-2320606
育英診所,南投縣,草屯鎮,BioNTech,3538030520,南投縣草屯鎮和平里和興三街24號,049-2367696
蔡文雄診所,南投縣,草屯鎮,BioNTech,3538030968,南投縣草屯鎮富寮里富昌路2-1號,049-2569085
謝立中聯合診所,南投縣,草屯鎮,BioNTech,3538031081,南投縣草屯鎮碧山南路13號,049-2301010
草鞋墩神經外科診所,南投縣,草屯鎮,BioNTech,3538032748,南投縣草屯鎮太平路二段28號1.2樓,049-2306989
宏安耳鼻喉科診所,南投縣,草屯鎮,BioNTech,3538033030,南投縣草屯鎮中正路670號,049-2338109
白奇憲診所,南投縣,草屯鎮,BioNTech,3538033156,南投縣草屯鎮中山街154、156號1樓,049-2353636
竹山秀傳醫院,南投縣,竹山鎮,BioNTech,1538041101,南投縣竹山鎮山崇里集山路2段75號,049-2624266
東華醫院,南投縣,竹山鎮,BioNTech,1538041209,南投縣竹山鎮集山路三段272巷16號,049-2658949
智瑤小兒科診所,南投縣,竹山鎮,BioNTech,3538041443,南投縣竹山鎮集山路三段879號,049-2652288
益川診所,南投縣,竹山鎮,BioNTech,3538040277,南投縣竹山鎮雲林路５９號,049-2643301
謝明哲診所,南投縣,竹山鎮,BioNTech,3538041434,南投縣竹山鎮集山路三段816之2號,049-2660583
弘仁診所,南投縣,竹山鎮,BioNTech,3538041550,南投縣竹山鎮集山路三段948－1號1樓,049-2652259
陳耀宗診所,南投縣,竹山鎮,BioNTech,3538040357,南投縣竹山鎮集山路三段816號,049-2653722
益民診所,南投縣,竹山鎮,BioNTech,3538041381,南投縣竹山鎮集山路三段816-3及816-4號,049-2660639
憲珍診所,南投縣,竹山鎮,BioNTech,3538040071,南投縣竹山鎮中山里埔頭街一巷1號,049-2643086
第一診所,南投縣,集集鎮,BioNTech,3538051154,南投縣集集鎮集集里民生路234號,049-2761899
陳威申診所,南投縣,集集鎮,BioNTech,3538051172,南投縣集集鎮民生路242號,049-2762888
正安診所,南投縣,名間鄉,BioNTech,3538061338,南投縣名間鄉南雅街124號,049-2737666
民生診所,南投縣,名間鄉,BioNTech,3538060117,南投縣名間鄉中正村彰南路65－1號,049-2735353
博仁診所,南投縣,名間鄉,BioNTech,3538061383,南投縣名間鄉員集路93號,049-2730089
安康診所,南投縣,名間鄉,BioNTech,3538061365,南投縣名間鄉員集路93號,049-2730089
楊順喜小兒科診所,南投縣,魚池鄉,BioNTech,3538091096,南投縣魚池鄉魚池村魚池街125之2號1樓,049-2898591
安鴻診所,南投縣,國姓鄉,BioNTech,3538101382,南投縣國姓鄉中興路130號1樓,049-2722778
永隆診所,南投縣,國姓鄉,BioNTech,3538101408,南投縣國姓鄉北山村南港路303號1樓,049-2452506
水里社區基督聯合診所,南投縣,水里鄉,BioNTech,3538111619,南投縣水里鄉中正路18號,049-2871999
瑞斌診所,南投縣,水里鄉,BioNTech,3538111468,南投縣水里鄉民權路230及232號,049-2778866
澄清診所,南投縣,水里鄉,BioNTech,3538111600,南投縣水里鄉民生路201及203號1樓,049-2776160
幼幼耳鼻喉科診所,南投縣,水里鄉,BioNTech,3538111628,南投縣水里鄉民權路190號,049-2776673
信望愛診所,南投縣,水里鄉,BioNTech,3538111566,南投縣水里鄉民族路362號1樓,049-2770000
江宗龍小兒科診所,臺中市,大里區,BioNTech,3536201334,臺中市大里區益民路2段323號,04-24821555
佳陽診所,臺中市,大里區,BioNTech,3503200345,臺中市大里區立新街329號1樓,04-22752008
台安診所,臺中市,大里區,BioNTech,3536202804,臺中市大里區立仁路97號1樓,"(04)22754666,0916562588"
李良小兒科診所,臺中市,大里區,BioNTech,3536200640,臺中市大里區益民路2段119號,04-24810998
吳文正診所,臺中市,大里區,BioNTech,3536200588,臺中市大里區益民路二段179號1至3樓,04-24811500
祐生診所,臺中市,大里區,BioNTech,3536200300,臺中市大里區東興里東明路231號,04-24814981
立人耳鼻喉科診所,臺中市,大里區,BioNTech,3536200499,臺中市大里區西榮里益民路二段55號,04-24832555
卓立復健科診所,臺中市,大里區,BioNTech,3503200121,臺中市大里區大里路98-1號（1樓）,04-24835525
沈宗憲診所,臺中市,大里區,BioNTech,3536202457,臺中市大里區日新里中興路2段712號,04-24837655
陳祥雪小兒科診所,臺中市,大里區,BioNTech,3536201343,臺中市大里區西榮里新生西路４２號,04-24850052
魏文宏診所,臺中市,大里區,BioNTech,3536202564,臺中市大里區中興路二段229號,04-24862592
蔡政益小兒科診所,臺中市,大里區,BioNTech,3536202537,臺中市大里區新里里益民路2段169號,04-24870721
聖心診所,臺中市,大里區,BioNTech,3503200327,臺中市大里區東榮路350號1樓,04-24872100
沛然診所,臺中市,大里區,BioNTech,3503200318,臺中市大里區大明路189號1樓,04-24872121
李文軒耳鼻喉科診所,臺中市,大里區,BioNTech,3536202662,臺中市大里區益民路二段271號,04-24872898
顏安耳鼻喉科診所,臺中市,大里區,BioNTech,3536202573,臺中市大里區益民路二段三一七號,04 24872999
小博仕診所,臺中市,大里區,BioNTech,3536202760,臺中市大里區大明路302號,04-24876666
健民診所,臺中市,大里區,BioNTech,3536201272,臺中市大里區健民路83-7號1樓,04-24912812
劉彥昇診所,臺中市,大里區,BioNTech,3536202859,臺中市大里區健民路83-7號1樓,04-24912812
仁化診所,臺中市,大里區,BioNTech,3503200050,臺中市大里區仁化路534號1樓,04-24917887
楊文澤小兒科診所,臺中市,大里區,BioNTech,3536201110,臺中市大里區塗城路864號,04-24930319
陳建利診所,臺中市,大里區,BioNTech,3536200757,臺中市大里區成功路385號1、2樓及387號1樓,04-24935145
顧耳鼻喉科診所,臺中市,大里區,BioNTech,3536202555,臺中市大里區塗城路532號1樓,04-24966988
長青診所,臺中市,大里區,BioNTech,3536201076,臺中市大里區仁化路582號1樓,04-24914476
廖正雄小兒科診所,臺中市,大里區,BioNTech,3536202724,臺中市大里區中興路一段167號1樓,04-24938497
黃敬棟診所,臺中市,大里區,BioNTech,3536202751,臺中市大里區爽文路752號2樓,04-24079975
林漢銀診所,臺中市,大里區,BioNTech,3536200917,臺中市大里區立新街２２９號,04 22779895
佳優診所,臺中市,外埔區,BioNTech,3536131220,臺中市外埔區甲后路三段1042號1樓,04-26832807
外埔診所,臺中市,外埔區,BioNTech,3536130134,臺中市外埔區甲后路三段881號1樓,04-26837751
全能家庭醫學科診所,臺中市,烏日區,BioNTech,3503150144,臺中市烏日區公園路240號1樓,04 -23362629
德昌小兒科診所,臺中市,烏日區,BioNTech,3503150019,臺中市烏日區中山路一段335號1樓,04-23372686
元成耳鼻喉科診所,臺中市,烏日區,BioNTech,3503150153,臺中市烏日區中山路一段548號1樓,04-23385007
施建成診所,臺中市,烏日區,BioNTech,3536151400,臺中市烏日區仁德里中山路一段455號,04-23363590
呂維國婦產科診所,臺中市,豐原區,BioNTech,3536012855,臺中市豐原區中正路346號及348號〈1樓2樓3樓4樓〉,(04)25262889
佳幼診所,臺中市,豐原區,BioNTech,3536011401,臺中市豐原區中正路二六四號,04 25296336
許慶芳耳鼻喉科診所,臺中市,豐原區,BioNTech,3536010986,臺中市豐原區胡蘆里中山路506號,04-25292857
楊啟坤耳鼻喉科診所,臺中市,豐原區,BioNTech,3503010154,臺中市豐原區豐東路16號1樓,04-25279800
豐原惠生小兒科診所,臺中市,豐原區,BioNTech,3503010047,臺中市豐原區圓環北路一段319－1號1樓,04-25289981
林大丕小兒科診所,臺中市,豐原區,BioNTech,3536012579,臺中市豐原區三民路130號1樓,04-25282345
吳志修耳鼻喉科診所,臺中市,豐原區,BioNTech,3536011465,臺中市豐原區中山路345、347號1樓,04-25120295
林永祥小兒科診所,臺中市,豐原區,BioNTech,3503010038,臺中市豐原區中正路89號1樓,04-25250995
晨欣親子診所,臺中市,豐原區,BioNTech,3503010298,臺中市豐原區豐東路83號1樓、2樓,04-25256525
許躍騰診所,臺中市,豐原區,BioNTech,3536010959,臺中市豐原區下街里中正路222號,04-25222010
仁德診所,臺中市,豐原區,BioNTech,3503010190,臺中市豐原區中山路295號1、2、3、4樓,04-25278561
豐原李耳鼻喉科診所,臺中市,豐原區,BioNTech,3536011090,臺中市豐原區南陽里南陽路295號,04-25291915
劉銘郎內科診所,臺中市,豐原區,BioNTech,3536012793,臺中市豐原區中正路83號,04-25159418
禾安診所,臺中市,豐原區,BioNTech,3503010350,臺中市豐原區永康路312號1樓,04-25231588
王思博耳鼻喉科診所,臺中市,豐原區,BioNTech,3536012506,臺中市豐原區中正路272號1樓及2樓,04-25155166
親親診所,臺中市,豐原區,BioNTech,3536012560,臺中市豐原區中山路一六二號,04 25312345
光妍皮膚科診所,臺中市,豐原區,BioNTech,3536012748,臺中市豐原區中正路377號1樓,04-25205892
林余安耳鼻喉科診所,臺中市,豐原區,BioNTech,3536012837,臺中市豐原區興安街1號1樓、2樓,04-25158008
中新診所,臺中市,豐原區,BioNTech,3536011376,臺中市豐原區中正路１３６號,04 25227308
陳成福診所,臺中市,豐原區,BioNTech,3536011063,臺中市豐原區豐榮里和平街47號,04-25120612
杏豐醫院,臺中市,豐原區,BioNTech,1503010027,臺中市豐原區三民路106號,(04)25234112
豐安醫院,臺中市,豐原區,BioNTech,1536010046,臺中市豐原區中正路115號,04-25231180
家興診所,臺中市,潭子區,BioNTech,3536091749,臺中市潭子區中山路1段37號1樓,04-25319968
博文耳鼻喉科診所,臺中市,潭子區,BioNTech,3503090072,臺中市潭子區中山路1段99號1樓,04-25320707
佳佑診所,臺中市,潭子區,BioNTech,3536091712,臺中市潭子區勝利路319號1樓,04-25336888
潭子謝小兒科內科診所,臺中市,潭子區,BioNTech,3536090037,臺中市潭子區中山路二段３８４號,04 25339664
高進診所,臺中市,潭子區,BioNTech,3503090116,臺中市潭子區大通街26號1樓、2樓,04-25348088
品安診所,臺中市,潭子區,BioNTech,3536090420,臺中市潭子區勝利路166號,04-25350580
安泰診所,臺中市,潭子區,BioNTech,3503090018,臺中市潭子區潭興路三段85號1樓,04-25352796
何孟哲診所,臺中市,潭子區,BioNTech,3536091598,臺中市潭子區甘蔗里勝利路273號,04-25359173
潭興診所,臺中市,潭子區,BioNTech,3536091776,臺中市潭子區潭興路二段460號1樓,04-25362225
人愛診所,臺中市,潭子區,BioNTech,3536090313,臺中市潭子區潭陽里潭興路二段394號,04-25368299
普霖小兒科診所,臺中市,潭子區,BioNTech,3536091534,臺中市潭子區福仁里復興路1段55號,04-25391159
丰辰診所,臺中市,潭子區,BioNTech,3503090161,臺中市潭子區潭興路三段110號1樓,04-25350967
游振國小兒科診所,臺中市,潭子區,BioNTech,3536090153,臺中市潭子區甘蔗里雅潭路一段165號,04-25321233
賴淵聖小兒科診所,臺中市,潭子區,BioNTech,3536091730,臺中市潭子區福潭路508號1樓,04-25389096
小蘋果小兒科診所,臺中市,北屯區,BioNTech,3503290134,臺中市北屯區山西路2段264號1樓,04-22951800
元亨診所,臺中市,北屯區,BioNTech,3517083923,臺中市北屯區松竹路2段303號1、2樓,04-22413959
文彥診所,臺中市,北屯區,BioNTech,3517083638,臺中市北屯區昌平路2段8－20號1樓,04-22425892
王秉菴小兒科診所,臺中市,北屯區,BioNTech,3517081465,臺中市北屯區舊社里崇德路二段297號,04-22427966
王榮森小兒科診所,臺中市,北屯區,BioNTech,3517081189,臺中市北屯區松竹里昌平路二段11－9號,04-22451674
永新診所,臺中市,北屯區,BioNTech,3517081821,臺中市北屯區松竹路2段159號1-2樓,04-22467799
吉祥耳鼻喉科診所,臺中市,北屯區,BioNTech,3517081152,臺中市北屯區崇德路二段461．463號一樓,04-22467388
芊翔耳鼻喉科診所,臺中市,北屯區,BioNTech,3503290894,臺中市北屯區松竹路二段317號1、2樓,04-22478003
見安診所,臺中市,北屯區,BioNTech,3517081867,臺中市北屯區仁和里四平路451號1樓,04-24228183
明陽診所,臺中市,北屯區,BioNTech,3517080575,臺中市北屯區仁和里昌平路二段46號,04-24227333
林子巡診所,臺中市,北屯區,BioNTech,3503290367,臺中市北屯區松竹路2段667號1樓,04-22413636
張廣智耳鼻喉科診所,臺中市,北屯區,BioNTech,3517081938,臺中市北屯區中清路二段531號1樓、533號1樓,04-22924703
符乾龍小兒科診所,臺中市,北屯區,BioNTech,3517083503,臺中市北屯區大鵬路64號1樓,04-22959123
莊雅旭小兒科診所,臺中市,北屯區,BioNTech,3517082971,臺中市北屯區松竹路2段155號1樓,04-22411723
惠幼診所,臺中市,北屯區,BioNTech,3503290081,臺中市北屯區中清路2段490號1樓,04-22919222
曾文星耳鼻喉科診所,臺中市,北屯區,BioNTech,3503290072,臺中市北屯區昌平路二段11－37號1樓,04-22417898
曾耳鼻喉科診所,臺中市,北屯區,BioNTech,3517081358,臺中市北屯區中清路2段326號1樓,04-22956969
翔霖診所,臺中市,北屯區,BioNTech,3503290698,臺中市北屯區崇德路二段452號1樓,04-22410725
萊恩耳鼻喉科診所,臺中市,北屯區,BioNTech,3503290321,臺中市北屯區崇德路2段205號1樓、夾層,04-22466000
劉昌興小兒科診所,臺中市,北屯區,BioNTech,3517080833,臺中市北屯區四民里四平路352號,04-24221656
劉錦理小兒科診所,臺中市,北屯區,BioNTech,3517081134,臺中市北屯區四民里后庄路1102號,04-24227074
韓勝通耳鼻喉科診所,臺中市,北屯區,BioNTech,3517083085,臺中市北屯區中清路二段716號1樓,04-22936889
駿朋診所,臺中市,北屯區,BioNTech,3517083781,臺中市北屯區中清路二段616號1樓,04-22951778
蘇益寬小兒科診所,臺中市,北屯區,BioNTech,3517083398,臺中市北屯區大連路一段4號1樓,04-22956686
方德涵診所,臺中市,北屯區,BioNTech,3503290536,臺中市北屯區太順路82號1樓,04-24369555
安安診所,臺中市,北屯區,BioNTech,3517080977,臺中市北屯區北屯路299－4號1樓,04-22304309
